Wall time,Step,Value
1691662910.1386006,491,1.010301947593689
1691662923.5623434,494,1.0008814334869385
1691663006.0904305,497,1.0010701417922974
1691663025.4265103,500,0.9267446994781494
1691663048.1006002,503,1.0007845163345337
1691663140.8009856,506,1.000535249710083
1691663160.8377898,509,0.9216765761375427
1691663177.4673505,512,0.853060781955719
1691663264.2143564,515,0.9311503767967224
1691663288.006451,518,1.0006637573242188
1691663301.8405292,521,0.9212534427642822
1691663383.9125593,524,1.0011845827102661
1691663411.7497063,527,1.0000131130218506
1691663425.6174576,530,0.9998257160186768
1691663511.887916,533,1.0036498308181763
1691663534.2678847,536,1.000296711921692
1691663548.1756687,539,1.0003091096878052
1691663639.695923,542,1.0003570318222046
1691663658.4794173,545,1.000767707824707
1691663671.3290067,548,0.9980518221855164
1691663753.0375104,551,1.0069079399108887
1691663776.3785856,554,0.9054468870162964
1691663794.0514958,557,0.898524820804596
1691663878.7898164,560,0.9044938087463379
1691663899.184657,563,1.000707745552063
1691663917.056337,566,0.8355339765548706
1691664006.5799472,569,0.9997129440307617
1691664027.9575875,572,0.9999719858169556
1691664039.7924466,575,0.8691259026527405
1691664125.3019414,578,0.9574422836303711
1691664149.333679,581,0.9055415987968445
1691664163.1513295,584,0.999456524848938
1691664243.8929944,587,0.996826171875
1691664268.2622502,590,1.00002920627594
1691664287.5674562,593,0.8750046491622925
1691664373.632549,596,0.880154013633728
1691664397.0401695,599,1.0007410049438477
1691664411.6972234,602,0.7201851606369019
1691664497.1996872,605,0.8891994953155518
1691664517.1964755,608,1.0002344846725464
1691664536.0487618,611,0.8408322930335999
1691664622.7524152,614,0.9998995065689087
1691664635.7387884,617,0.8703205585479736
1691664659.0494616,620,1.001734972000122
1691664739.9281518,623,1.0001317262649536
1691664764.9436703,626,0.8680298924446106
1691664782.580715,629,1.004770278930664
1691664868.6900313,632,1.0000404119491577
1691664887.0781903,635,0.7569066882133484
1691664906.9436772,638,1.000107765197754
1691664998.0575497,641,1.0000194311141968
1691665012.8382792,644,0.9994509816169739
1691665030.1151505,647,0.9096799492835999
1691665121.449298,650,0.9298334121704102
1691665138.4142025,653,0.9998920559883118
1691665156.3169844,656,0.9964694976806641
1691665251.1349795,659,0.8791104555130005
1691665267.26588,662,0.8508129715919495
1691665287.3154147,665,1.0337939262390137
1691665374.8456464,668,1.0000272989273071
1691665402.8988063,671,0.851494312286377
1691665421.3612375,674,1.0352325439453125
1691665512.9426625,677,0.8919879198074341
1691665538.4464307,680,1.0004149675369263
1691665554.751827,683,1.0030759572982788
1691665645.5362322,686,0.9994364976882935
1691665668.9410064,689,0.997692883014679
1691665687.5154836,692,0.9989891052246094
1691665776.2719004,695,0.8838996887207031
1691665799.0837429,698,0.9922800064086914
1691665820.119644,701,0.9999455213546753
1691665914.3140507,704,0.8673486113548279
1691665931.6474998,707,0.8584274649620056
1691665951.8098075,710,0.7860715985298157
1691666040.8779523,713,1.00552499294281
1691666062.5417008,716,0.9998683333396912
1691666081.6298015,719,0.9876386523246765
1691666165.284892,722,0.9998834133148193
1691666190.1053443,725,0.9941325783729553
1691666206.5506754,728,0.8660229444503784
1691666298.0502782,731,0.8476818203926086
1691666312.6240976,734,0.833733320236206
1691666331.3179576,737,1.0000486373901367
1691666414.4128165,740,0.9937295913696289
1691666434.428177,743,0.823836088180542
1691666456.4245017,746,0.9849574565887451
1691666543.3973806,749,0.8218545317649841
1691666558.4366937,752,0.8874085545539856
1691666580.387203,755,0.9997920393943787
1691666662.9521525,758,0.8890345692634583
1691666692.9476433,761,0.8250492215156555
1691666704.590015,764,1.0016688108444214
1691666792.2971027,767,0.9963144659996033
1691666806.890962,770,0.8912424445152283
1691666829.179873,773,0.778631865978241
1691666922.6473927,776,0.9996026754379272
1691666937.25474,779,1.000866413116455
1691666952.7192132,782,0.9934489130973816
1691667042.202,785,1.0020092725753784
1691667061.8110557,788,0.68751060962677
1691667080.275401,791,0.7508020997047424
1691667167.8068862,794,0.8775664567947388
1691667186.3923185,797,0.8085636496543884
1691667204.865483,800,0.7535794973373413
1691667292.761212,803,0.6328890323638916
1691667307.321561,806,0.7993849515914917
1691667329.830658,809,0.9947012066841125
1691667411.508071,812,0.990424394607544
1691667436.704402,815,0.816992461681366
1691667454.2029848,818,0.998954713344574
1691667543.3232985,821,0.9898769855499268
1691667558.0284743,824,0.6210939288139343
1691667583.162481,827,0.9999847412109375
1691667673.4594922,830,0.9940237998962402
1691667698.6955557,833,0.9983161687850952
1691667712.4611025,836,0.9995101690292358
1691667802.3973186,839,0.6468880772590637
1691667816.9916081,842,0.9985829591751099
1691667841.0614083,845,0.758969783782959
1691667924.9882424,848,0.9742911458015442
1691667950.5489862,851,0.9767993092536926
1691667968.3963258,854,0.753902792930603
1691668053.62474,857,0.9956285953521729
1691668073.4151838,860,0.6111356019973755
1691668098.9742255,863,0.9997907876968384
1691668187.9330442,866,0.9794002771377563
1691668209.0738873,869,0.9909765124320984
1691668228.5890076,872,0.9985332489013672
1691668313.423584,875,0.853867769241333
1691668339.634033,878,0.9596831798553467
1691668354.5009663,881,0.8197866082191467
1691668444.5822396,884,0.8643213510513306
1691668461.7774453,887,0.8048442006111145
1691668480.5555222,890,0.9733960032463074
1691668572.3822203,893,0.9720311760902405
1691668595.557156,896,0.9977912902832031
1691668609.4127727,899,0.7579092979431152
1691670686.9277833,902,0.9993895292282104
1691670701.4885945,905,1.0017465353012085
1691670722.0329225,908,0.9928645491600037
1691670810.8611727,911,0.8357021808624268
1691670830.074765,914,0.8310378193855286
1691670843.3053186,917,0.7302521467208862
1691670928.6378918,920,0.8584308624267578
1691670954.0572383,923,0.997251570224762
1691670965.2443874,926,1.0054905414581299
1691671050.601941,929,1.006298542022705
1691671069.3863144,932,0.964826762676239
1691671081.8432732,935,0.9949273467063904
1691671158.1824598,938,0.9985949993133545
1691671178.9470105,941,0.7906663417816162
1691671202.1968498,944,0.9928548336029053
1691671281.9307804,947,0.5996284484863281
1691671306.4146967,950,0.9933711886405945
1691671321.0927336,953,0.739532470703125
1691671401.5463903,956,0.9966386556625366
1691671420.530235,959,0.9735509157180786
1691671438.2499769,962,0.9544146656990051
1691671516.3759196,965,0.9965382814407349
1691671531.0550177,968,0.7977002263069153
1691671552.6719484,971,0.9889475107192993
1691671624.954462,974,0.8036504983901978
1691671652.621971,977,0.9910693168640137
1691671666.4391453,980,0.7037287354469299
1691671749.188158,983,0.7582745552062988
1691671765.364264,986,0.9964128136634827
1691671782.3545046,989,0.19894346594810486
1691671862.5626621,992,0.8190359473228455
1691671881.5202463,995,0.9842155575752258
1691671899.4172032,998,0.7261189222335815
1691671979.149139,1001,0.9916906356811523
1691671997.698868,1004,0.9900643229484558
1691672014.1705174,1007,1.0051814317703247
1691672093.2612886,1010,0.7743285298347473
1691672110.839362,1013,0.9963604807853699
1691672128.9626553,1016,0.7696049213409424
1691672208.6255925,1019,0.9689022898674011
1691672226.0331979,1022,0.9874218702316284
1691672243.3514714,1025,0.9957370758056641
1691672320.636498,1028,0.8310813307762146
1691672340.7966645,1031,0.9870180487632751
1691672357.662686,1034,0.6980223059654236
1691672440.5253277,1037,0.9577921032905579
1691672461.0702465,1040,0.9942140579223633
1691672474.6300492,1043,0.7304462790489197
1691672560.9361997,1046,0.8181768655776978
1691672580.497784,1049,0.7761186361312866
1691672594.4922402,1052,0.6422927975654602
1691672683.704631,1055,0.9724624752998352
1691672700.03088,1058,0.8116371631622314
1691672713.638498,1061,0.6883942484855652
1691672795.4273334,1064,0.5730005502700806
1691672821.5256624,1067,0.8027202486991882
1691672834.3810005,1070,0.9792654514312744
1691672909.9194067,1073,0.7603487372398376
1691672933.8907146,1076,0.9777945280075073
1691672954.0782824,1079,0.9968194365501404
1691673037.1371293,1082,0.7811307907104492
1691673056.1349514,1085,0.5382094979286194
1691673075.683139,1088,0.9983272552490234
1691673154.9422786,1091,0.9674125909805298
1691673174.7001188,1094,0.7777858972549438
1691673192.763117,1097,0.7039801478385925
1691673268.1545038,1100,0.7928294539451599
1691673296.7116458,1103,0.9408977627754211
1691673308.1517577,1106,0.9933066964149475
1691673384.0602865,1109,0.7875775098800659
1691673403.7395637,1112,0.9366133809089661
1691673422.3488069,1115,0.9762706756591797
1691673505.6412222,1118,0.7900744080543518
1691673518.4065416,1121,0.9221596717834473
1691673537.6086833,1124,0.9409589767456055
1691673618.8130965,1127,0.7687783241271973
1691673641.8939664,1130,0.7783411145210266
1691673656.0481777,1133,0.9985112547874451
1691673738.162623,1136,0.9762852787971497
1691673757.947797,1139,0.8142127990722656
1691673771.9533985,1142,0.6845477223396301
1691673852.1328309,1145,0.7750864028930664
1691673870.1312184,1148,0.760155200958252
1691673887.9261625,1151,0.9933792352676392
1691673966.700888,1154,0.9564423561096191
1691673979.449674,1157,0.6878611445426941
1691674001.7382736,1160,0.7348843812942505
1691674075.2108376,1163,0.5657165050506592
1691674102.8508658,1166,0.7720727324485779
1691674116.303468,1169,0.9929147958755493
1691674195.2210083,1172,0.9726832509040833
1691674217.2137063,1175,0.9232141971588135
1691674230.0654666,1178,0.8674802780151367
1691674309.1455803,1181,0.9719977974891663
1691674326.699588,1184,0.7722423076629639
1691674344.9990861,1187,0.9373113512992859
1691674422.6785314,1190,0.9630337953567505
1691674441.3325932,1193,0.9725526571273804
1691674458.97659,1196,0.6460776329040527
1691674542.3017337,1199,0.9697139859199524
1691674555.5065937,1202,0.9755628705024719
1691674572.9861982,1205,0.7338680028915405
1691674652.2547052,1208,0.8516047596931458
1691674669.4362266,1211,0.9545578360557556
1691674686.1152759,1214,0.7359198927879333
1691674768.2105777,1217,0.7520272135734558
1691674787.622399,1220,0.9730285406112671
1691674801.0485947,1223,0.9938779473304749
1691674884.7714477,1226,0.9678378701210022
1691674898.320126,1229,0.8682336807250977
1691674915.839583,1232,0.9893242716789246
1691674993.9451804,1235,0.6749535202980042
1691675012.1823022,1238,0.7803293466567993
1691675028.4201546,1241,0.7167113423347473
1691675105.4886992,1244,0.9603216648101807
1691675118.6538684,1247,0.608461856842041
1691675140.56384,1250,0.7231377363204956
1691675214.879771,1253,0.9064225554466248
1691675236.679618,1256,0.7214007377624512
1691675253.1334996,1259,0.864624559879303
1691675326.2421417,1262,0.9536285996437073
1691675339.8306406,1265,0.7001126408576965
1691675366.1004095,1268,0.9727762937545776
1691675442.4128034,1271,0.8328290581703186
1691675465.8091571,1274,0.8526477813720703
1691675478.6275396,1277,0.8722414970397949
1691675558.5450158,1280,0.5274561643600464
1691675580.3628361,1283,0.6021626591682434
1691675593.3936865,1286,0.7042409777641296
1691675668.9294267,1289,0.8688705563545227
1691675687.1230927,1292,0.7613392472267151
1691675707.8294208,1295,0.6842851638793945
1691675787.8675194,1298,0.7562770247459412
1691675805.8999643,1301,0.8192324042320251
1691675823.095471,1304,0.8453532457351685
1691675906.859843,1307,0.8561236262321472
1691675920.6346483,1310,0.9711699485778809
1691675934.2956033,1313,0.46057987213134766
1691676014.4034212,1316,0.5937997698783875
1691676033.2334583,1319,0.8933488130569458
1691676050.09445,1322,0.5733228325843811
1691676133.4192903,1325,0.6077063083648682
1691676146.9403188,1328,0.7798944711685181
1691676165.0425503,1331,0.8150691986083984
1691676240.336853,1334,0.7138248085975647
1691676268.3478997,1337,0.7953478693962097
1691676280.7897675,1340,0.8504939079284668
1691676364.1219091,1343,0.8245898485183716
1691676382.951165,1346,0.7119104266166687
1691676399.2017896,1349,0.7638289332389832
1691676473.2637968,1352,0.7559918761253357
1691676496.09592,1355,0.7254350185394287
1691676516.2377207,1358,0.8812061548233032
1691676595.3809903,1361,0.6188579201698303
1691676614.645684,1364,0.8223176002502441
1691676631.6142282,1367,0.8912431001663208
1691676706.896149,1370,0.8043725490570068
1691676735.177189,1373,0.9815927743911743
1691676748.2850718,1376,0.6036560535430908
1691676833.0243125,1379,0.7105088829994202
1691676851.7516367,1382,0.8188806176185608
1691676863.5281498,1385,0.9145115613937378
1691676945.9476805,1388,0.7484545111656189
1691676961.1427932,1391,0.7307811379432678
1691676983.500512,1394,0.7416321635246277
1691677069.7284749,1397,0.7585188746452332
1691677088.7289515,1400,0.5252261757850647
1691677101.6605666,1403,0.8598184585571289
1691677183.1785429,1406,0.44887083768844604
1691677209.172634,1409,0.7474984526634216
1691677223.5634227,1412,0.7656341791152954
1691677309.5457828,1415,0.6956064701080322
1691677325.6629913,1418,0.8214774131774902
1691677343.079687,1421,0.6738737225532532
1691677425.8228831,1424,0.5380374789237976
1691677445.3608673,1427,0.7900391221046448
1691677462.4901788,1430,0.5937654972076416
1691677552.2854578,1433,0.5372816920280457
1691677565.7789857,1436,0.5968521237373352
1691677579.289965,1439,0.46454545855522156
1691677658.0430448,1442,0.800099790096283
1691677672.9811404,1445,0.789518415927887
1691677696.2555983,1448,0.6398175358772278
1691677778.1602955,1451,0.5352303385734558
1691677793.4790661,1454,0.5008485913276672
1691677811.5553703,1457,0.7238235473632812
1691677894.6853287,1460,0.5867692232131958
1691677913.4835896,1463,0.7425156235694885
1691677925.510344,1466,0.8143139481544495
1691678005.2098997,1469,0.6117815971374512
1691678026.4105783,1472,0.4611964225769043
1691678043.4911675,1475,0.811720609664917
1691678123.9888444,1478,0.5457104444503784
1691678141.40595,1481,0.6059108972549438
1691678160.3717625,1484,0.2401958405971527
1691678240.3757465,1487,0.4053367078304291
1691678254.7592142,1490,0.8181978464126587
1691678277.6179295,1493,0.7505483031272888
1691678352.6955366,1496,0.6693180799484253
1691678376.1342704,1499,0.544675886631012
1691678394.7916076,1502,0.6393832564353943
1691678473.6543074,1505,0.4011194407939911
1691678488.498191,1508,0.33012425899505615
1691678510.890732,1511,0.534334123134613
1691678591.3581967,1514,0.7732798457145691
1691678611.476513,1517,0.46820777654647827
1691678628.7851882,1520,0.3244017958641052
1691678704.9883115,1523,0.79291832447052
1691678730.1383739,1526,0.5383273959159851
1691678747.4764187,1529,0.30448392033576965
1691678835.1972125,1532,0.6769101619720459
1691678848.7335029,1535,0.7756561040878296
1691678862.4122598,1538,0.585133969783783
1691678942.7086558,1541,0.517815887928009
1691678961.933193,1544,0.4699137508869171
1691678979.1789207,1547,0.22439056634902954
1691679057.49668,1550,0.40475621819496155
1691679074.8798647,1553,0.6240082383155823
1691679092.9507241,1556,0.49727705121040344
1691679179.3744833,1559,0.6467201709747314
1691679193.493413,1562,0.1911342591047287
1691679212.050401,1565,0.712080180644989
1691679288.0405982,1568,0.4713655710220337
1691679314.4724684,1571,0.6440253853797913
1691679331.9889235,1574,0.48207229375839233
1691679410.2748916,1577,0.5241761207580566
1691679437.957386,1580,0.41015663743019104
1691679451.576573,1583,0.31596240401268005
1691679532.7706375,1586,0.4940458834171295
1691679553.4330897,1589,0.6187013387680054
1691679571.3792021,1592,0.7447920441627502
1691679656.1717896,1595,0.4919148087501526
1691679671.9057305,1598,0.6219890117645264
1691679690.932202,1601,0.4863126575946808
1691679771.673222,1604,0.5124574899673462
1691679791.4625916,1607,0.47743943333625793
1691679811.4338427,1610,0.5541452169418335
1691679891.391951,1613,0.4603773355484009
1691679914.6020482,1616,0.5977076888084412
1691679926.6828747,1619,0.19956278800964355
1691680010.6049268,1622,0.2725101411342621
1691680024.1249623,1625,0.2601926028728485
1691680040.4120722,1628,0.5891910791397095
1691680118.54457,1631,0.38232189416885376
1691680137.7587626,1634,0.609178900718689
1691680153.8286786,1637,0.33394813537597656
1691680231.737265,1640,0.46661195158958435
1691680250.9221604,1643,0.25323978066444397
1691680267.545755,1646,0.7741659283638
1691680344.0817797,1649,0.4238298237323761
1691680363.0789857,1652,0.2768602967262268
1691680380.9576688,1655,0.24621932208538055
1691680458.6235764,1658,0.6469311118125916
1691680481.860923,1661,0.42114174365997314
1691680493.7171335,1664,0.4803766906261444
1691680566.799846,1667,0.46514397859573364
1691680589.226881,1670,0.995792806148529
1691680607.0555174,1673,0.3014290928840637
1691680680.5497582,1676,0.35877248644828796
1691680703.793904,1679,0.8156397342681885
1691680720.2475474,1682,0.7513110041618347
1691680794.165149,1685,0.4067891836166382
1691680808.7221124,1688,0.35927584767341614
1691680833.8193948,1691,0.7590835690498352
1691680907.938881,1694,0.3300512731075287
1691680935.3182173,1697,0.22074472904205322
1691680945.9698157,1700,1.005039930343628
1691681028.8872535,1703,0.6911733746528625
1691681045.8678446,1706,0.39266884326934814
1691681059.3309145,1709,0.5285390615463257
1691681137.4208724,1712,0.46163901686668396
1691681155.2584746,1715,0.6597872972488403
1691681173.1013541,1718,0.30893442034721375
1691681251.8389907,1721,0.6240966320037842
1691681268.9713836,1724,0.2138986736536026
1691681286.2880166,1727,0.16467708349227905
1691681365.5729623,1730,0.3735155761241913
1691681384.162699,1733,0.37116628885269165
1691681399.2577395,1736,0.2778536081314087
1691681472.9350917,1739,0.45028573274612427
1691681499.5228603,1742,0.4167634844779968
1691681512.7622812,1745,0.5204077959060669
1691681592.9092774,1748,0.370697557926178
1691681616.9001184,1751,0.44770127534866333
1691681627.5387387,1754,0.46976619958877563
1691681715.2345324,1757,0.5613734722137451
1691681728.6567025,1760,0.14252187311649323
1691681742.3602037,1763,0.16456417739391327
1691681828.4637017,1766,0.13885219395160675
1691681845.7017727,1769,0.6139779686927795
1691681858.292522,1772,0.7104650139808655
1691681946.1477501,1775,0.340042382478714
1691681961.4527082,1778,0.3476039171218872
1691681980.2103708,1781,0.41413038969039917
1691682061.8776147,1784,0.35467615723609924
1691682080.9261346,1787,0.14253661036491394
1691682100.840546,1790,0.41686201095581055
1691682181.532415,1793,0.5814788937568665
1691682200.1823304,1796,0.3211471438407898
1691682216.420508,1799,0.12183577567338943
